user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mcllcs7ec11q9tcwbm.i,4,6,6,0,12,65,1,1,24,2025/07/02 15:47:05
mcllcs7ec11q9tcwbm.i,5,6,3,3,6,35,1,1,18,2025/07/02 15:48:14
mcllcs7ec11q9tcwbm.i,9,7,0,6,1,35,1,1,14,2025/07/02 15:49:03
mcllcs7ec11q9tcwbm.i,11,6,0,6,0,0,1,1,12,2025/07/02 15:49:41
mcllcs7ec11q9tcwbm.i,3,7,3,3,7,25,1,1,20,2025/07/02 15:50:38
mcllcs7ec11q9tcwbm.i,1,7,6,0,13,70,1,1,26,2025/07/02 15:51:45
mcllb27o8tzti74md4,10,6,0,6,0,0,1,0,12,2025/07/02 15:45:19
mcllb27o8tzti74md4,7,6,3,3,6,25,1,0,18,2025/07/02 15:46:28
mcllb27o8tzti74md4,12,7,0,6,1,10,1,0,14,2025/07/02 15:47:19
mcllb27o8tzti74md4,2,7,3,3,7,30,1,0,20,2025/07/02 15:48:35
mcllb27o8tzti74md4,8,6,6,0,12,10,1,0,24,2025/07/02 15:50:43
mcllb27o8tzti74md4,5,7,6,0,13,36,1,0,26,2025/07/02 15:51:48
mcllag1fzlihejt9uo.p77,4,7,0,6,1,30,0,0,14,2025/07/02 15:47:09
mcllag1fzlihejt9uo.p77,11,6,6,0,12,60,0,0,24,2025/07/02 15:48:18
mcllag1fzlihejt9uo.p77,9,7,6,0,13,70,0,0,26,2025/07/02 15:49:24
mcllag1fzlihejt9uo.p77,10,7,3,3,7,50,0,0,20,2025/07/02 15:50:19
mcllag1fzlihejt9uo.p77,7,6,3,3,6,20,0,0,18,2025/07/02 15:51:09
mcllag1fzlihejt9uo.p77,6,6,0,6,0,0,0,0,12,2025/07/02 15:51:46
mcll88l4qcxkx40mm3k.ee,8,6,3,3,6,80,1,0,18,2025/07/02 15:45:03
mcll88l4qcxkx40mm3k.ee,6,6,0,6,0,0,1,0,12,2025/07/02 15:47:55
mcll88l4qcxkx40mm3k.ee,11,7,3,3,7,33,1,0,20,2025/07/02 15:49:37
mcll88l4qcxkx40mm3k.ee,4,6,6,0,12,67,1,0,24,2025/07/02 15:50:47
mcll88l4qcxkx40mm3k.ee,9,7,6,0,13,67,1,0,26,2025/07/02 15:52:03
mcll88l4qcxkx40mm3k.ee,3,7,0,6,1,10,1,0,14,2025/07/02 15:52:56
mcll866ye6pylz01bw.ass,4,7,0,6,1,20,1,0,14,2025/07/02 15:44:21
mcll866ye6pylz01bw.ass,1,6,0,6,0,0,1,0,12,2025/07/02 15:46:19
mcll866ye6pylz01bw.ass,7,6,3,3,6,10,1,0,18,2025/07/02 15:48:00
mcll866ye6pylz01bw.ass,11,6,6,0,12,40,1,0,24,2025/07/02 15:49:54
mcll866ye6pylz01bw.ass,12,7,3,3,7,20,1,0,20,2025/07/02 15:51:17
mcll866ye6pylz01bw.ass,5,7,6,0,13,30,1,0,26,2025/07/02 15:53:01
mcll7z4qczwymqcdkx.i,10,6,0,6,0,0,1,1,12,2025/07/02 15:44:00
mcll7z4qczwymqcdkx.i,7,6,6,0,12,60,1,1,24,2025/07/02 15:46:28
mcll7z4qczwymqcdkx.i,11,6,3,3,6,50,1,1,18,2025/07/02 15:48:40
mcll7z4qczwymqcdkx.i,6,7,0,6,1,15,1,1,14,2025/07/02 15:49:54
mcll7z4qczwymqcdkx.i,12,7,6,0,13,80,1,1,26,2025/07/02 15:51:45
mcll7z4qczwymqcdkx.i,9,7,3,3,7,70,1,1,20,2025/07/02 15:53:19
mcll5orr7i85sm6ff1,6,6,6,0,12,58,0,0,24,2025/07/02 15:46:17
mcll5orr7i85sm6ff1,11,7,6,0,13,49,0,0,26,2025/07/02 15:48:16
mcll5orr7i85sm6ff1,12,6,0,6,0,-20,0,0,12,2025/07/02 15:49:32
mcll5orr7i85sm6ff1,2,6,3,3,6,-9,0,0,18,2025/07/02 15:51:04
mcll5orr7i85sm6ff1,5,7,0,6,1,10,0,0,14,2025/07/02 15:52:09
mcll5orr7i85sm6ff1,1,7,3,3,7,80,0,0,20,2025/07/02 15:53:29
mcll7o7izxwcup5a2m,4,7,0,6,1,-5,0,0,14,2025/07/02 15:47:28
mcll7o7izxwcup5a2m,12,6,6,0,12,20,0,0,24,2025/07/02 15:49:04
mcll7o7izxwcup5a2m,7,7,3,3,7,12,0,0,20,2025/07/02 15:50:18
mcll7o7izxwcup5a2m,3,6,0,6,0,0,0,0,12,2025/07/02 15:51:10
mcll7o7izxwcup5a2m,8,7,6,0,13,30,0,0,26,2025/07/02 15:52:26
mcll7o7izxwcup5a2m,9,6,3,3,6,22,0,0,18,2025/07/02 15:53:41
mcll6pjb5sht5l4grc.eee,5,7,0,6,1,0,0,1,14,2025/07/02 15:48:01
mcll6pjb5sht5l4grc.eee,9,6,0,6,0,0,0,1,12,2025/07/02 15:48:53
mcll6pjb5sht5l4grc.eee,12,7,6,0,13,55,0,1,26,2025/07/02 15:50:18
mcll6pjb5sht5l4grc.eee,4,6,3,3,6,46,0,1,18,2025/07/02 15:51:22
mcll6pjb5sht5l4grc.eee,1,6,6,0,12,66,0,1,24,2025/07/02 15:52:40
mcll6pjb5sht5l4grc.eee,3,7,3,3,7,22,0,1,20,2025/07/02 15:53:43
mcllegdr0rb3wv31m4.3ll,8,7,0,6,1,20,1,0,14,2025/07/02 15:47:27
mcllegdr0rb3wv31m4.3ll,4,6,0,6,0,0,1,0,12,2025/07/02 15:48:31
mcllegdr0rb3wv31m4.3ll,11,7,6,0,13,20,1,0,26,2025/07/02 15:50:10
mcllegdr0rb3wv31m4.3ll,6,7,3,3,7,10,1,0,20,2025/07/02 15:51:25
mcllegdr0rb3wv31m4.3ll,12,6,6,0,12,10,1,0,24,2025/07/02 15:52:46
mcllegdr0rb3wv31m4.3ll,2,6,3,3,6,30,1,0,18,2025/07/02 15:53:47
mcll69xpg7665ebw41.sss,5,7,3,3,7,53,1,1,20,2025/07/02 15:43:03
mcll69xpg7665ebw41.sss,6,6,0,6,0,0,1,1,12,2025/07/02 15:44:50
mcll69xpg7665ebw41.sss,8,6,3,3,6,50,1,1,18,2025/07/02 15:47:28
mcll69xpg7665ebw41.sss,11,7,0,6,1,10,1,1,14,2025/07/02 15:49:13
mcll69xpg7665ebw41.sss,1,7,6,0,13,-60,1,1,26,2025/07/02 15:51:49
mcll69xpg7665ebw41.sss,3,6,6,0,12,60,1,1,24,2025/07/02 15:54:27
mcll7roqioitd7jxqt.p77,12,6,0,6,0,0,0,1,12,2025/07/02 15:47:13
mcll7roqioitd7jxqt.p77,10,6,6,0,12,60,0,1,24,2025/07/02 15:48:58
mcll7roqioitd7jxqt.p77,1,7,6,0,13,65,0,1,26,2025/07/02 15:50:34
mcll7roqioitd7jxqt.p77,6,7,3,3,7,80,0,1,20,2025/07/02 15:52:04
mcll7roqioitd7jxqt.p77,11,6,3,3,6,25,0,1,18,2025/07/02 15:53:24
mcll7roqioitd7jxqt.p77,5,7,0,6,1,5,0,1,14,2025/07/02 15:54:33
mcll69r400de3351rn.3ll,2,6,3,3,6,0,0,0,18,2025/07/02 15:46:07
mcll69r400de3351rn.3ll,9,7,0,6,1,30,0,0,14,2025/07/02 15:47:31
mcll69r400de3351rn.3ll,12,6,0,6,0,0,0,0,12,2025/07/02 15:48:37
mcll69r400de3351rn.3ll,10,6,6,0,12,0,0,0,24,2025/07/02 15:50:38
mcll69r400de3351rn.3ll,6,7,3,3,7,15,0,0,20,2025/07/02 15:52:23
mcll69r400de3351rn.3ll,3,7,6,0,13,40,0,0,26,2025/07/02 15:54:33
mcll7fvxc800uiqgo8.eee,3,7,3,3,7,60,0,1,20,2025/07/02 15:47:51
mcll7fvxc800uiqgo8.eee,10,6,6,0,12,70,0,1,24,2025/07/02 15:49:31
mcll7fvxc800uiqgo8.eee,11,6,3,3,6,80,0,1,18,2025/07/02 15:50:44
mcll7fvxc800uiqgo8.eee,8,7,0,6,1,10,0,1,14,2025/07/02 15:51:55
mcll7fvxc800uiqgo8.eee,9,7,6,0,13,80,0,1,26,2025/07/02 15:53:35
mcll7fvxc800uiqgo8.eee,6,6,0,6,0,0,0,1,12,2025/07/02 15:54:36
mcll56sd75db8qaxqx,11,6,0,6,0,0,0,1,12,2025/07/02 15:48:07
mcll56sd75db8qaxqx,10,6,3,3,6,45,0,1,18,2025/07/02 15:49:29
mcll56sd75db8qaxqx,8,7,6,0,13,70,0,1,26,2025/07/02 15:50:50
mcll56sd75db8qaxqx,3,6,6,0,12,80,0,1,24,2025/07/02 15:52:05
mcll56sd75db8qaxqx,6,7,0,6,1,10,0,1,14,2025/07/02 15:53:08
mcll56sd75db8qaxqx,5,7,3,3,7,30,0,1,20,2025/07/02 15:54:38
mcllggn3tj8budljfi,7,6,0,6,0,0,1,0,12,2025/07/02 15:48:47
mcllggn3tj8budljfi,8,7,6,0,13,70,1,0,26,2025/07/02 15:50:14
mcllggn3tj8budljfi,3,7,3,3,7,0,1,0,20,2025/07/02 15:51:12
mcllggn3tj8budljfi,12,6,6,0,12,15,1,0,24,2025/07/02 15:52:25
mcllggn3tj8budljfi,4,7,0,6,1,0,1,0,14,2025/07/02 15:53:51
mcllggn3tj8budljfi,5,6,3,3,6,0,1,0,18,2025/07/02 15:54:43
mcll7huybpfp4y5wgj,10,7,3,3,7,60,0,0,20,2025/07/02 15:47:51
mcll7huybpfp4y5wgj,12,7,0,6,1,0,0,0,14,2025/07/02 15:49:17
mcll7huybpfp4y5wgj,9,6,6,0,12,40,0,0,24,2025/07/02 15:50:45
mcll7huybpfp4y5wgj,1,7,6,0,13,50,0,0,26,2025/07/02 15:52:25
mcll7huybpfp4y5wgj,5,6,3,3,6,50,0,0,18,2025/07/02 15:53:45
mcll7huybpfp4y5wgj,3,6,0,6,0,0,0,0,12,2025/07/02 15:54:42
mcll5m85olyfjj0k90,2,7,0,6,1,7,0,0,14,2025/07/02 15:41:53
mcll5m85olyfjj0k90,1,6,6,0,12,24,0,0,24,2025/07/02 15:43:04
mcll5m85olyfjj0k90,7,7,6,0,13,41,0,0,26,2025/07/02 15:44:16
mcll5m85olyfjj0k90,6,6,3,3,6,29,0,0,18,2025/07/02 15:45:51
mcll5m85olyfjj0k90,4,7,3,3,7,43,0,0,20,2025/07/02 15:54:11
mcll5m85olyfjj0k90,9,6,0,6,0,8,0,0,12,2025/07/02 15:54:59
mcll5qde7ncrwb4o7g.p77,6,6,0,6,0,0,0,0,12,2025/07/02 15:46:16
mcll5qde7ncrwb4o7g.p77,7,7,6,0,13,40,0,0,26,2025/07/02 15:48:56
mcll5qde7ncrwb4o7g.p77,8,7,0,6,1,5,0,0,14,2025/07/02 15:50:29
mcll5qde7ncrwb4o7g.p77,12,6,3,3,6,-5,0,0,18,2025/07/02 15:52:05
mcll5qde7ncrwb4o7g.p77,4,7,3,3,7,70,0,0,20,2025/07/02 15:53:59
mcll5qde7ncrwb4o7g.p77,11,6,6,0,12,52,0,0,24,2025/07/02 15:55:44
mcll7awiiqdirr6496.p77,2,7,6,0,13,62,1,1,26,2025/07/02 15:44:30
mcll7awiiqdirr6496.p77,1,6,0,6,0,0,1,1,12,2025/07/02 15:46:24
mcll7awiiqdirr6496.p77,6,6,3,3,6,20,1,1,18,2025/07/02 15:48:22
mcll7awiiqdirr6496.p77,8,7,3,3,7,70,1,1,20,2025/07/02 15:50:05
mcll7awiiqdirr6496.p77,11,7,0,6,1,10,1,1,14,2025/07/02 15:54:01
mcll7awiiqdirr6496.p77,10,6,6,0,12,50,1,1,24,2025/07/02 15:56:00
mcll5irw6hyl31z7h7.sss,10,7,0,6,1,0,0,1,14,2025/07/02 15:48:20
mcll5irw6hyl31z7h7.sss,1,6,0,6,0,0,0,1,12,2025/07/02 15:49:36
mcll5irw6hyl31z7h7.sss,5,6,3,3,6,0,0,1,18,2025/07/02 15:51:21
mcll5irw6hyl31z7h7.sss,9,6,6,0,12,10,0,1,24,2025/07/02 15:52:55
mcll5irw6hyl31z7h7.sss,12,7,3,3,7,1,0,1,20,2025/07/02 15:54:24
mcll5irw6hyl31z7h7.sss,6,7,6,0,13,10,0,1,26,2025/07/02 15:56:15
mcllci79nopymd7qbk.sss,2,7,3,3,7,20,0,1,20,2025/07/02 15:50:38
mcllci79nopymd7qbk.sss,5,6,3,3,6,15,0,1,18,2025/07/02 15:51:49
mcllci79nopymd7qbk.sss,11,7,0,6,1,15,0,1,14,2025/07/02 15:52:47
mcllci79nopymd7qbk.sss,4,6,0,6,0,0,0,1,12,2025/07/02 15:53:49
mcllci79nopymd7qbk.sss,10,7,6,0,13,60,0,1,26,2025/07/02 15:55:09
mcllci79nopymd7qbk.sss,9,6,6,0,12,71,0,1,24,2025/07/02 15:56:28
mclldmkzp3xzpq2lkk.i,8,7,0,6,1,100,1,1,14,2025/07/02 15:48:00
mclldmkzp3xzpq2lkk.i,11,6,0,6,0,0,1,1,12,2025/07/02 15:49:31
mclldmkzp3xzpq2lkk.i,2,6,3,3,6,20,1,1,18,2025/07/02 15:51:15
mclldmkzp3xzpq2lkk.i,6,7,6,0,13,55,1,1,26,2025/07/02 15:52:59
mclldmkzp3xzpq2lkk.i,9,7,3,3,7,70,1,1,20,2025/07/02 15:54:36
mclldmkzp3xzpq2lkk.i,4,6,6,0,12,40,1,1,24,2025/07/02 15:56:27
mcll84yq3c7p4tyfc3.sss,12,7,3,3,7,30,0,1,20,2025/07/02 15:49:16
mcll84yq3c7p4tyfc3.sss,2,6,6,0,12,100,0,1,24,2025/07/02 15:51:03
mcll84yq3c7p4tyfc3.sss,5,7,6,0,13,100,0,1,26,2025/07/02 15:52:25
mcll84yq3c7p4tyfc3.sss,7,6,0,6,0,0,0,1,12,2025/07/02 15:53:49
mcll84yq3c7p4tyfc3.sss,8,6,3,3,6,50,0,1,18,2025/07/02 15:55:06
mcll84yq3c7p4tyfc3.sss,10,7,0,6,1,15,0,1,14,2025/07/02 15:56:44
mcllguv9x4e4hzt9q4.3ll,5,7,6,0,13,50,0,1,26,2025/07/02 15:52:21
mcllguv9x4e4hzt9q4.3ll,4,6,6,0,12,50,0,1,24,2025/07/02 15:53:28
mcllguv9x4e4hzt9q4.3ll,9,6,0,6,0,0,0,1,12,2025/07/02 15:54:09
mcllguv9x4e4hzt9q4.3ll,6,7,0,6,1,45,0,1,14,2025/07/02 15:55:03
mcllguv9x4e4hzt9q4.3ll,12,6,3,3,6,45,0,1,18,2025/07/02 15:55:59
mcllguv9x4e4hzt9q4.3ll,11,7,3,3,7,45,0,1,20,2025/07/02 15:56:50
mcll6io834fgdcmx9b.eee,6,6,0,6,0,100,1,0,12,2025/07/02 15:47:31
mcll6io834fgdcmx9b.eee,5,6,3,3,6,0,1,0,18,2025/07/02 15:49:48
mcll6io834fgdcmx9b.eee,9,6,6,0,12,50,1,0,24,2025/07/02 15:51:33
mcll6io834fgdcmx9b.eee,11,7,3,3,7,0,1,0,20,2025/07/02 15:53:48
mcll6io834fgdcmx9b.eee,7,7,0,6,1,100,1,0,14,2025/07/02 15:55:05
mcll6io834fgdcmx9b.eee,8,7,6,0,13,50,1,0,26,2025/07/02 15:56:51
mcll76hmkawor99cez.i,9,7,0,6,1,0,0,1,14,2025/07/02 15:48:20
mcll76hmkawor99cez.i,8,6,3,3,6,40,0,1,18,2025/07/02 15:50:29
mcll76hmkawor99cez.i,2,6,0,6,0,0,0,1,12,2025/07/02 15:51:56
mcll76hmkawor99cez.i,7,6,6,0,12,60,0,1,24,2025/07/02 15:53:50
mcll76hmkawor99cez.i,5,7,6,0,13,70,0,1,26,2025/07/02 15:55:36
mcll76hmkawor99cez.i,10,7,3,3,7,40,0,1,20,2025/07/02 15:57:02
mcll65paquk3clg5sn,7,6,6,0,12,44,1,1,24,2025/07/02 15:41:40
mcll65paquk3clg5sn,12,6,3,3,6,29,1,1,18,2025/07/02 15:42:42
mcll65paquk3clg5sn,3,7,0,6,1,8,1,1,14,2025/07/02 15:54:15
mcll65paquk3clg5sn,11,7,6,0,13,94,1,1,26,2025/07/02 15:55:34
mcll65paquk3clg5sn,6,6,0,6,0,0,1,1,12,2025/07/02 15:56:17
mcll65paquk3clg5sn,2,7,3,3,7,16,1,1,20,2025/07/02 15:57:09
mcllibvr9e05yx24fh.i,4,7,3,3,7,30,0,1,20,2025/07/02 15:53:15
mcllibvr9e05yx24fh.i,11,6,3,3,6,30,0,1,18,2025/07/02 15:54:06
mcllibvr9e05yx24fh.i,3,7,6,0,13,25,0,1,26,2025/07/02 15:55:08
mcllibvr9e05yx24fh.i,1,6,0,6,0,0,0,1,12,2025/07/02 15:55:44
mcllibvr9e05yx24fh.i,5,6,6,0,12,25,0,1,24,2025/07/02 15:56:39
mcllibvr9e05yx24fh.i,10,7,0,6,1,5,0,1,14,2025/07/02 15:57:21
mcll9pp4h1gfdq6330.777,10,7,3,3,7,60,1,0,20,2025/07/02 15:45:53
mcll9pp4h1gfdq6330.777,1,7,0,6,1,50,1,0,14,2025/07/02 15:48:33
mcll9pp4h1gfdq6330.777,3,6,0,6,0,50,1,0,12,2025/07/02 15:50:30
mcll9pp4h1gfdq6330.777,11,6,6,0,12,40,1,0,24,2025/07/02 15:53:18
mcll9pp4h1gfdq6330.777,9,7,6,0,13,40,1,0,26,2025/07/02 15:55:54
mcll9pp4h1gfdq6330.777,4,6,3,3,6,35,1,0,18,2025/07/02 15:57:46
mclldzm9rzls0ymtxr.3ll,4,7,3,3,7,65,0,1,20,2025/07/02 15:52:13
mclldzm9rzls0ymtxr.3ll,11,7,6,0,13,10,0,1,26,2025/07/02 15:53:50
mclldzm9rzls0ymtxr.3ll,2,6,3,3,6,15,0,1,18,2025/07/02 15:54:55
mclldzm9rzls0ymtxr.3ll,3,6,6,0,12,75,0,1,24,2025/07/02 15:56:09
mclldzm9rzls0ymtxr.3ll,1,7,0,6,1,40,0,1,14,2025/07/02 15:57:20
mclldzm9rzls0ymtxr.3ll,9,6,0,6,0,0,0,1,12,2025/07/02 15:58:04
mclla4g5vquediuf89d.i,5,6,0,6,0,0,0,1,12,2025/07/02 15:50:17
mclla4g5vquediuf89d.i,6,6,3,3,6,53,0,1,18,2025/07/02 15:52:22
mclla4g5vquediuf89d.i,11,7,6,0,13,93,0,1,26,2025/07/02 15:53:55
mclla4g5vquediuf89d.i,12,6,6,0,12,79,0,1,24,2025/07/02 15:55:49
mclla4g5vquediuf89d.i,3,7,3,3,7,29,0,1,20,2025/07/02 15:57:23
mclla4g5vquediuf89d.i,8,7,0,6,1,3,0,1,14,2025/07/02 15:58:31
mcllbbdxglsrr4ouk3.wee,1,6,3,3,6,20,0,0,18,2025/07/02 15:52:48
mcllbbdxglsrr4ouk3.wee,7,7,0,6,1,90,0,0,14,2025/07/02 15:53:53
mcllbbdxglsrr4ouk3.wee,5,6,0,6,0,85,0,0,12,2025/07/02 15:54:49
mcllbbdxglsrr4ouk3.wee,10,6,6,0,12,50,0,0,24,2025/07/02 15:56:09
mcllbbdxglsrr4ouk3.wee,4,7,3,3,7,40,0,0,20,2025/07/02 15:57:28
mcllbbdxglsrr4ouk3.wee,6,7,6,0,13,68,0,0,26,2025/07/02 15:58:52
mcllmuryujcal0yqid.lll,2,7,6,0,13,36,1,1,26,2025/07/02 15:53:26
mcllmuryujcal0yqid.lll,10,7,3,3,7,26,1,1,20,2025/07/02 15:54:20
mcllmuryujcal0yqid.lll,7,6,3,3,6,41,1,1,18,2025/07/02 15:55:15
mcllmuryujcal0yqid.lll,4,6,0,6,0,0,1,1,12,2025/07/02 15:56:44
mcllmuryujcal0yqid.lll,6,7,0,6,1,90,1,1,14,2025/07/02 15:57:27
mcllmuryujcal0yqid.lll,3,6,6,0,12,81,1,1,24,2025/07/02 15:58:26
mcllhtswk2ekv8wshn.eee,3,6,6,0,12,50,1,0,24,2025/07/02 15:52:07
mcllhtswk2ekv8wshn.eee,8,7,6,0,13,60,1,0,26,2025/07/02 15:54:11
mcllhtswk2ekv8wshn.eee,2,7,3,3,7,40,1,0,20,2025/07/02 15:55:40
mcllhtswk2ekv8wshn.eee,1,7,0,6,1,70,1,0,14,2025/07/02 15:56:46
mcllhtswk2ekv8wshn.eee,12,6,0,6,0,30,1,0,12,2025/07/02 15:58:03
mcllhtswk2ekv8wshn.eee,6,6,3,3,6,40,1,0,18,2025/07/02 15:59:10
mcll74eoaxj4gdji59.777,4,6,3,3,6,60,0,0,18,2025/07/02 15:51:05
mcll74eoaxj4gdji59.777,5,7,0,6,1,80,0,0,14,2025/07/02 15:52:25
mcll74eoaxj4gdji59.777,9,7,6,0,13,60,0,0,26,2025/07/02 15:54:32
mcll74eoaxj4gdji59.777,8,6,6,0,12,35,0,0,24,2025/07/02 15:56:34
mcll74eoaxj4gdji59.777,2,7,3,3,7,30,0,0,20,2025/07/02 15:58:13
mcll74eoaxj4gdji59.777,1,6,0,6,0,0,0,0,12,2025/07/02 15:59:20
mcllfwq1mhlrbe5ga1.777,7,7,3,3,7,75,0,1,20,2025/07/02 15:53:46
mcllfwq1mhlrbe5ga1.777,12,6,0,6,0,-1,0,1,12,2025/07/02 15:54:49
mcllfwq1mhlrbe5ga1.777,2,7,6,0,13,90,0,1,26,2025/07/02 15:56:54
mcllfwq1mhlrbe5ga1.777,5,7,0,6,1,5,0,1,14,2025/07/02 15:57:43
mcllfwq1mhlrbe5ga1.777,6,6,6,0,12,50,0,1,24,2025/07/02 15:58:50
mcllfwq1mhlrbe5ga1.777,9,6,3,3,6,33,0,1,18,2025/07/02 16:00:00
mcllm5t1mi2e7z7ywo.3ll,3,7,3,3,7,65,0,0,20,2025/07/02 15:55:53
mcllm5t1mi2e7z7ywo.3ll,10,6,6,0,12,20,0,0,24,2025/07/02 15:56:52
mcllm5t1mi2e7z7ywo.3ll,9,6,3,3,6,30,0,0,18,2025/07/02 15:57:42
mcllm5t1mi2e7z7ywo.3ll,11,6,0,6,0,90,0,0,12,2025/07/02 15:58:27
mcllm5t1mi2e7z7ywo.3ll,4,7,6,0,13,20,0,0,26,2025/07/02 15:59:33
mcllm5t1mi2e7z7ywo.3ll,8,7,0,6,1,50,0,0,14,2025/07/02 16:00:17
mclldfjef7659272y2.sss,3,7,3,3,7,10,0,0,20,2025/07/02 15:51:31
mclldfjef7659272y2.sss,11,6,6,0,12,35,0,0,24,2025/07/02 15:54:08
mclldfjef7659272y2.sss,12,6,3,3,6,20,0,0,18,2025/07/02 15:55:57
mclldfjef7659272y2.sss,8,7,6,0,13,15,0,0,26,2025/07/02 15:58:12
mclldfjef7659272y2.sss,4,7,0,6,1,0,0,0,14,2025/07/02 15:59:37
mclldfjef7659272y2.sss,2,6,0,6,0,0,0,0,12,2025/07/02 16:00:41
mcll7xcpe3xxlwp8ze.i,5,7,0,6,1,0,0,0,14,2025/07/02 15:51:08
mcll7xcpe3xxlwp8ze.i,11,6,6,0,12,20,0,0,24,2025/07/02 15:53:25
mcll7xcpe3xxlwp8ze.i,9,6,0,6,0,0,0,0,12,2025/07/02 15:55:04
mcll7xcpe3xxlwp8ze.i,10,7,3,3,7,30,0,0,20,2025/07/02 15:56:52
mcll7xcpe3xxlwp8ze.i,4,6,3,3,6,25,0,0,18,2025/07/02 15:58:56
mcll7xcpe3xxlwp8ze.i,2,7,6,0,13,25,0,0,26,2025/07/02 16:00:57
mcll5az7vbgbiykzed,3,7,3,3,7,95,0,1,20,2025/07/02 15:52:01
mcll5az7vbgbiykzed,8,6,3,3,6,10,0,1,18,2025/07/02 15:54:05
mcll5az7vbgbiykzed,10,7,0,6,1,10,0,1,14,2025/07/02 15:55:38
mcll5az7vbgbiykzed,1,7,6,0,13,95,0,1,26,2025/07/02 15:57:52
mcll5az7vbgbiykzed,12,6,6,0,12,97,0,1,24,2025/07/02 16:00:14
mcll5az7vbgbiykzed,7,6,0,6,0,0,0,1,12,2025/07/02 16:01:43
mcllpifgvj82skgv0j,4,6,6,0,12,21,0,1,24,2025/07/02 15:57:25
mcllpifgvj82skgv0j,8,6,3,3,6,72,0,1,18,2025/07/02 15:58:13
mcllpifgvj82skgv0j,6,6,0,6,0,0,0,1,12,2025/07/02 15:58:48
mcllpifgvj82skgv0j,1,7,6,0,13,70,0,1,26,2025/07/02 15:59:58
mcllpifgvj82skgv0j,10,7,3,3,7,17,0,1,20,2025/07/02 16:00:53
mcllpifgvj82skgv0j,5,7,0,6,1,10,0,1,14,2025/07/02 16:01:41
mcllldkue64p2zj1l3.lll,2,7,6,0,13,30,1,0,26,2025/07/02 15:55:18
mcllldkue64p2zj1l3.lll,8,7,3,3,7,20,1,0,20,2025/07/02 15:57:27
mcllldkue64p2zj1l3.lll,11,7,0,6,1,10,1,0,14,2025/07/02 15:58:43
mcllldkue64p2zj1l3.lll,9,6,0,6,0,0,1,0,12,2025/07/02 15:59:28
mcllldkue64p2zj1l3.lll,3,6,3,3,6,15,1,0,18,2025/07/02 16:00:36
mcllldkue64p2zj1l3.lll,4,6,6,0,12,35,1,0,24,2025/07/02 16:02:05
mcllmap6dy1q2pjwoh,11,7,0,6,1,47,0,0,14,2025/07/02 15:54:52
mcllmap6dy1q2pjwoh,9,6,3,3,6,-32,0,0,18,2025/07/02 15:56:00
mcllmap6dy1q2pjwoh,6,6,6,0,12,-37,0,0,24,2025/07/02 15:57:25
mcllmap6dy1q2pjwoh,10,7,6,0,13,21,0,0,26,2025/07/02 15:58:37
mcllmap6dy1q2pjwoh,2,6,0,6,0,70,0,0,12,2025/07/02 15:59:20
mcllmap6dy1q2pjwoh,5,7,3,3,7,58,0,0,20,2025/07/02 16:00:18
mclldxvsmo35k8j2cy,5,7,0,6,1,0,1,1,14,2025/07/02 15:46:42
mclldxvsmo35k8j2cy,9,6,0,6,0,0,1,1,12,2025/07/02 15:53:50
mclldxvsmo35k8j2cy,10,6,3,3,6,1,1,1,18,2025/07/02 15:54:51
mclldxvsmo35k8j2cy,3,7,3,3,7,58,1,1,20,2025/07/02 16:00:35
mclldxvsmo35k8j2cy,12,7,6,0,13,24,1,1,26,2025/07/02 16:01:45
mclldxvsmo35k8j2cy,8,6,6,0,12,72,1,1,24,2025/07/02 16:02:40
mcll6i5ndu9zsn77sq.lll,4,7,0,6,1,0,0,0,14,2025/07/02 15:50:26
mcll6i5ndu9zsn77sq.lll,3,6,6,0,12,50,0,0,24,2025/07/02 15:53:10
mcll6i5ndu9zsn77sq.lll,12,6,3,3,6,5,0,0,18,2025/07/02 15:55:27
mcll6i5ndu9zsn77sq.lll,11,7,6,0,13,50,0,0,26,2025/07/02 15:58:32
mcll6i5ndu9zsn77sq.lll,1,6,0,6,0,0,0,0,12,2025/07/02 16:00:10
mcll6i5ndu9zsn77sq.lll,6,7,3,3,7,60,0,0,20,2025/07/02 16:03:04
mcll86pp7xanndb8wj.i,4,6,6,0,12,50,0,1,24,2025/07/02 15:51:30
mcll86pp7xanndb8wj.i,2,7,0,6,1,95,0,1,14,2025/07/02 15:54:02
mcll86pp7xanndb8wj.i,7,6,3,3,6,60,0,1,18,2025/07/02 15:56:28
mcll86pp7xanndb8wj.i,12,6,0,6,0,0,0,1,12,2025/07/02 15:57:57
mcll86pp7xanndb8wj.i,5,7,3,3,7,30,0,1,20,2025/07/02 16:00:32
mcll86pp7xanndb8wj.i,9,7,6,0,13,35,0,1,26,2025/07/02 16:03:22
mcll8j4hhna0cjf4h7.lll,7,6,0,6,0,0,0,0,12,2025/07/02 15:52:17
mcll8j4hhna0cjf4h7.lll,8,6,3,3,6,40,0,0,18,2025/07/02 15:54:43
mcll8j4hhna0cjf4h7.lll,6,7,0,6,1,10,0,0,14,2025/07/02 15:56:24
mcll8j4hhna0cjf4h7.lll,9,7,3,3,7,30,0,0,20,2025/07/02 15:58:50
